timestamp,buy,sell,qty,stp,mini_uptrend,major_uptrend,major_downtrend,above_average_volume,below_average_volume,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,macd_above_signal,high_rsi,low_rsi,high_buyers,high_sellers,high_close,low_close,below_projection,above_projection,volatility_high,volatility_low,pred,filled_timestamp,pl,result
5/12/22 0:20,3955,3947.25,3,3947.25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,99,5/12/22 0:25,-23.25,0
5/12/22 0:20,3952.5,3947.25,4,3947.25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,99,5/12/22 0:25,-21,0
5/12/22 2:10,3937.75,3942.25,1,3915.75,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,99,5/12/22 2:20,4.5,1
5/12/22 2:10,3929,3933.25,3,3915.75,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,99,5/12/22 2:50,12.75,1
5/12/22 2:10,3933.25,3937.75,2,3915.75,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,99,5/12/22 2:50,9,1
5/12/22 3:35,3927.5,3932.25,2,3907.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/12/22 3:40,9.5,1
5/12/22 5:00,3918.75,3923.75,3,3904,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,99,5/12/22 5:05,15,1
5/12/22 5:00,3913.75,3918.75,4,3904,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,99,5/12/22 5:35,20,1
5/12/22 5:50,3921.5,3924.75,1,3904.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,5/12/22 5:55,3.25,1
5/12/22 5:50,3918.25,3921.5,2,3904.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,5/12/22 6:05,6.5,1
5/12/22 22:15,3972,3974,2,3963.75,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,99,5/12/22 22:20,4,1
5/13/22 0:15,3979,3982.5,3,3968.25,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/13/22 0:20,10.5,1
5/13/22 2:15,3976,3979,4,3969.75,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,99,5/13/22 2:20,12,1
5/13/22 2:40,3976.25,3980.75,2,3957.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/13/22 2:45,9,1
5/13/22 2:40,3971.5,3976.25,3,3957.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/13/22 3:05,14.25,1
5/13/22 4:30,3985,3987.75,3,3977,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,5/13/22 4:50,8.25,1
5/13/22 4:30,3987.75,3990.5,2,3977,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,5/13/22 4:45,5.5,1
5/13/22 4:30,3990.5,3993,1,3977,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,5/13/22 4:35,2.5,1
5/13/22 5:50,3981.25,3984,4,3975.75,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,99,5/13/22 5:55,11,1
5/13/22 5:50,3984,3986.75,3,3975.75,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,99,5/13/22 5:55,8.25,1
5/13/22 6:25,3985.5,3988.25,1,3972.25,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/13/22 6:30,2.75,1
5/15/22 19:10,4047.25,4049.5,4,4043,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,99,5/15/22 20:10,9,1
5/15/22 20:15,4045.25,4048.75,3,4034.75,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99,5/15/22 20:20,10.5,1
5/15/22 21:35,4040.25,4030.25,3,4030.25,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/15/22 21:40,-30,0
5/15/22 21:35,4036.75,4030.25,4,4030.25,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/15/22 21:40,-26,0
5/15/22 23:00,4004.75,4008.25,4,3997.75,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,99,5/15/22 23:25,14,1
5/15/22 23:00,4008.25,4011.75,3,3997.75,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,99,5/15/22 23:25,10.5,1
5/16/22 0:05,4010,4013.25,1,3994.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,5/16/22 0:10,3.25,1
5/15/22 23:00,4011.75,4015.25,2,3997.75,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,99,5/15/22 23:20,7,1
5/15/22 23:00,4015.25,4018.75,1,3997.75,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,99,5/15/22 23:05,3.5,1
5/16/22 2:10,4008.5,4011.5,4,4002.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,99,5/16/22 2:15,12,1
5/16/22 2:45,4002.25,4007.25,3,3987.25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/16/22 3:25,15,1
5/16/22 5:40,4021.75,4025.5,3,4010.75,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/16/22 6:00,11.25,1
5/16/22 7:40,4023.5,4025.75,2,4014.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/16/22 7:45,4.5,1
5/16/22 21:15,4030,4032,2,4021,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,99,5/16/22 21:20,4,1
5/16/22 22:30,4032,4035.25,3,4022,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/16/22 22:35,9.75,1
5/17/22 6:45,4084.25,4087.5,4,4078,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/17/22 7:05,13,1
5/17/22 6:45,4087.5,4090.75,3,4078,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/17/22 7:05,9.75,1
5/17/22 7:45,4083.5,4086.25,3,4075.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/17/22 8:00,8.25,1
5/17/22 7:45,4081,4075.5,4,4075.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/17/22 8:15,-22,0
5/17/22 19:20,4104.5,4106.5,4,4100.5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,99,5/17/22 19:40,8,1
5/17/22 19:20,4106.5,4100.5,3,4100.5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,99,5/17/22 19:40,-18,0
5/17/22 21:40,4094,4096.5,4,4089.25,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,99,5/17/22 21:45,10,1
5/17/22 21:40,4096.5,4099,3,4089.25,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,99,5/17/22 21:45,7.5,1
5/17/22 23:35,4094.25,4088,3,4088,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/17/22 23:40,-18.75,0
5/17/22 23:35,4092.25,4088,4,4088,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/17/22 23:40,-17,0
5/18/22 2:35,4091.5,4094,3,4084,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/18/22 2:50,7.5,1
5/18/22 2:35,4089,4091.5,4,4084,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/18/22 3:05,10,1
5/18/22 6:40,4083.75,4087,4,4077.5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,99,5/18/22 6:45,13,1
5/18/22 7:50,4066.5,4051.75,3,4051.75,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,99,5/18/22 8:45,-44.25,0
5/18/22 19:15,3927.75,3930.25,4,3922.75,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,99,5/18/22 19:20,10,1
5/18/22 19:35,3926,3915.75,3,3915.75,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,99,5/18/22 19:40,-30.75,0
5/18/22 19:35,3922.75,3915.75,4,3915.75,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,99,5/18/22 19:40,-28,0
5/18/22 20:15,3924.25,3929,1,3900.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,99,5/18/22 20:20,4.75,1
5/18/22 21:35,3918,3920,4,3913.75,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/18/22 21:40,8,1
5/18/22 21:35,3920,3922,3,3913.75,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/18/22 21:40,6,1
5/19/22 1:20,3943,3936.75,3,3936.75,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,99,5/19/22 1:35,-18.75,0
5/19/22 1:20,3941,3936.75,4,3936.75,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,99,5/19/22 1:35,-17,0
5/19/22 1:55,3932.25,3937,3,3917.75,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/19/22 2:05,14.25,1
5/19/22 3:00,3934,3936,2,3925.25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/19/22 3:05,4,1
5/19/22 3:00,3931.75,3934,3,3925.25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/19/22 3:05,6.75,1
5/19/22 3:00,3929.5,3931.75,4,3925.25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/19/22 3:05,9,1
5/19/22 3:20,3924.75,3911.75,3,3911.75,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,99,5/19/22 3:25,-39,0
5/19/22 3:20,3920.25,3911.75,4,3911.75,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,99,5/19/22 3:25,-34,0
5/19/22 4:40,3893.25,3897.75,3,3879.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,99,5/19/22 4:45,13.5,1
5/19/22 4:40,3888.5,3879.5,4,3879.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,99,5/19/22 5:00,-36,0
5/19/22 5:55,3882.25,3886,1,3864.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,99,5/19/22 6:00,3.75,1
5/19/22 5:55,3878.75,3882.25,2,3864.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,99,5/19/22 6:00,7,1
5/20/22 2:30,3938.75,3941.5,4,3933.5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,99,5/20/22 2:35,11,1
5/20/22 2:50,3935.5,3939.75,3,3922.75,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/20/22 2:55,12.75,1
5/20/22 5:50,3956.5,3959.25,3,3947.75,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/20/22 6:20,8.25,1
5/22/22 21:55,3953.25,3946.5,3,3946.5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/22/22 22:00,-20.25,0
5/22/22 21:55,3951,3946.5,4,3946.5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/22/22 22:05,-18,0
5/23/22 1:00,3950,3952.5,2,3939.75,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/23/22 1:05,5,1
5/23/22 3:15,3963.75,3966.5,3,3956,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/23/22 3:20,8.25,1
5/23/22 3:15,3961.25,3963.75,4,3956,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/23/22 3:25,10,1
5/23/22 3:40,3955.25,3959,4,3947.5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/23/22 3:45,15,1
5/23/22 3:40,3959,3962.75,3,3947.5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/23/22 3:45,11.25,1
5/23/22 5:10,3934.25,3937.75,2,3919.75,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,99,5/23/22 5:20,7,1
5/23/22 6:20,3941.5,3944.5,2,3930,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,5/23/22 6:25,6,1
5/23/22 19:40,3962,3964.5,1,3950,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,5/23/22 19:45,2.5,1
5/23/22 19:40,3959.75,3962,2,3950,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99,5/23/22 20:05,4.5,1
5/23/22 21:25,3958,3960,3,3951.75,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,99,5/23/22 21:30,6,1
5/23/22 22:30,3956.25,3958.25,3,3949.75,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/23/22 22:50,6,1
5/24/22 0:50,3951.25,3953.5,4,3947,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,99,5/24/22 1:05,9,1
5/24/22 1:20,3951,3938.5,2,3938.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/24/22 1:25,-25,0
5/24/22 1:20,3948,3938.5,3,3938.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/24/22 1:30,-28.5,0
5/24/22 1:20,3944.75,3938.5,4,3938.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/24/22 1:40,-25,0
5/24/22 2:45,3931.5,3934.75,4,3925.25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,99,5/24/22 3:45,13,1
5/24/22 3:50,3930.5,3934.5,3,3918.25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/24/22 3:55,12,1
5/24/22 4:10,3934.5,3938.5,2,3918.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,5/24/22 4:25,8,1
5/24/22 4:10,3938.5,3942.75,1,3918.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,5/24/22 4:20,4.25,1
5/24/22 4:10,3930.5,3934.5,3,3918.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,5/24/22 4:55,12,1
5/24/22 5:15,3932.75,3936.75,2,3916.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/24/22 5:20,8,1
5/24/22 7:55,3945.25,3948.75,3,3935.25,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/24/22 8:00,10.5,1
5/24/22 7:55,3942,3945.25,4,3935.25,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/24/22 8:10,13,1
5/24/22 20:05,3974.25,3966.75,3,3966.75,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,99,5/24/22 20:10,-22.5,0
5/24/22 20:05,3971.75,3966.75,4,3966.75,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,99,5/24/22 20:15,-20,0
5/25/22 1:50,3976.75,3979,3,3970.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,99,5/25/22 1:55,6.75,1
5/25/22 1:50,3974.5,3970.25,4,3970.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,99,5/25/22 2:05,-17,0
5/25/22 3:35,3968.5,3972.25,4,3961.25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/25/22 3:40,15,1
5/25/22 3:35,3972.25,3961.25,3,3961.25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/25/22 3:40,-33,0
5/25/22 4:50,3948,3952.75,4,3938.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,5/25/22 5:20,19,1
5/25/22 4:50,3952.75,3957.5,3,3938.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,5/25/22 5:15,14.25,1
5/25/22 4:50,3957.5,3962.25,2,3938.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,5/25/22 5:05,9.5,1
5/25/22 6:40,3956.75,3949,3,3949,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,5/25/22 6:50,-23.25,0
5/25/22 6:40,3954,3949,4,3949,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,5/25/22 6:50,-20,0
5/25/22 4:50,3962.25,3938.75,1,3938.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,5/25/22 4:55,-23.5,0
5/25/22 20:00,3988.25,3990.75,3,3981,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,99,5/25/22 20:05,7.5,1
5/25/22 21:30,4001,3996.25,4,3996.25,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,99,5/25/22 21:35,-19,0
5/25/22 22:20,3992.75,3997,2,3974.75,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99,5/25/22 22:25,8.5,1
5/25/22 22:20,3983.75,3988.25,4,3974.75,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99,5/25/22 23:20,18,1
5/25/22 22:20,3988.25,3992.75,3,3974.75,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99,5/25/22 23:10,13.5,1
5/25/22 23:25,3987.75,3992,2,3970.25,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/25/22 23:30,8.5,1
5/26/22 0:55,3983.75,3986,4,3979.25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,99,5/26/22 1:05,9,1
5/26/22 2:05,3981,3983.25,3,3973.75,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/26/22 2:10,6.75,1
5/25/22 23:45,3990.5,3994,1,3972.75,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,5/26/22 0:25,3.5,1
5/26/22 4:30,3991,3995.25,4,3982.25,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/26/22 4:40,17,1
5/26/22 4:30,3995.25,3999.5,3,3982.25,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/26/22 4:35,12.75,1
5/26/22 6:40,4001,4003.75,2,3990.5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/26/22 6:45,5.5,1
5/26/22 20:45,4063.5,4067,4,4056.5,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,99,5/26/22 20:50,14,1
5/26/22 21:15,4064,4069,2,4044.25,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,99,5/26/22 21:40,10,1
5/27/22 6:30,4085,4087.5,2,4074.75,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/27/22 6:35,5,1
5/27/22 6:30,4082.5,4085,3,4074.75,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/27/22 7:20,7.5,1
5/27/22 7:35,4080.5,4083,3,4073.25,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/27/22 7:40,7.5,1
5/27/22 7:35,4078,4080.5,4,4073.25,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/27/22 7:55,10,1
5/29/22 20:10,4182.25,4184.75,3,4174.5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,5/29/22 20:15,7.5,1
5/30/22 6:20,4213.25,4206.25,3,4206.25,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/30/22 6:25,-21,0
5/30/22 6:20,4210.75,4206.25,4,4206.25,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/30/22 6:25,-18,0
5/30/22 7:00,4205.75,4187,2,4187,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,99,5/30/22 7:05,-37.5,0
5/30/22 7:00,4201.25,4187,3,4187,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,99,5/30/22 7:45,-42.75,0
5/30/22 19:00,4186.5,4190,1,4168.75,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,99,5/30/22 19:05,3.5,1
5/30/22 21:25,4173.25,4177.25,2,4157,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,99,5/30/22 21:35,8,1
5/30/22 21:25,4177.25,4181.25,1,4157,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,99,5/30/22 21:30,4,1
5/30/22 23:25,4178.25,4180.25,4,4174.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,99,5/30/22 23:30,8,1
5/30/22 23:25,4180.25,4182.25,3,4174.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,99,5/30/22 23:30,6,1
5/31/22 0:00,4182.75,4185,1,4171.75,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/31/22 0:05,2.25,1
5/31/22 2:00,4180.25,4182.25,3,4174.25,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,99,5/31/22 2:05,6,1
5/31/22 2:00,4178.25,4174.25,4,4174.25,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,99,5/31/22 2:10,-16,0
5/31/22 2:30,4176,4159.75,2,4159.75,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/31/22 2:40,-32.5,0
5/31/22 2:30,4172,4159.75,3,4159.75,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/31/22 2:45,-36.75,0
5/31/22 2:30,4168,4159.75,4,4159.75,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,5/31/22 2:50,-33,0
5/31/22 3:35,4154.5,4159.5,3,4139.75,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/31/22 3:45,15,1
5/31/22 3:35,4159.5,4164.5,2,4139.75,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,5/31/22 3:40,10,1
5/31/22 7:35,4151.75,4154.75,3,4142.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,5/31/22 7:55,9,1
5/31/22 7:35,4154.75,4142.5,2,4142.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,5/31/22 7:55,-24.5,0
5/31/22 7:35,4148.75,4142.5,4,4142.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,5/31/22 8:05,-25,0
5/31/22 23:00,4163.25,4165.5,4,4159,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,99,5/31/22 23:05,9,1
6/1/22 0:15,4159,4161.25,3,4152.25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,6/1/22 0:20,6.75,1
6/1/22 1:35,4150.75,4154.75,4,4143,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,99,6/1/22 1:50,16,1
6/1/22 2:20,4155,4159,1,4136,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,6/1/22 2:40,4,1
6/1/22 3:50,4158,4160.25,3,4150.75,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,6/1/22 3:55,6.75,1
6/1/22 3:50,4155.5,4150.75,4,4150.75,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,6/1/22 4:10,-19,0
6/1/22 6:10,4149.5,4151.75,4,4145,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,6/1/22 6:25,9,1
6/1/22 6:10,4151.75,4154,3,4145,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99,6/1/22 6:15,6.75,1
6/1/22 19:00,4107.5,4110,3,4099.25,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,99,6/1/22 19:15,7.5,1
6/1/22 19:00,4104.75,4107.5,4,4099.25,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,99,6/1/22 19:50,11,1
6/1/22 20:05,4103,4105.75,3,4095.25,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,99,6/1/22 20:10,8.25,1
6/1/22 22:05,4114.25,4116.75,4,4109,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,99,6/1/22 22:10,10,1
