timestamp,buy,sell,qty,stp,sd,trend,weekday,day,hour,minute,level,volume,vloc,vtrend,rsi,macd_line,mac_d_signal,low_loc,high_loc,close_loc,imbalance,filled_timestamp,pl,result
3/1/22 22:15,4320,4324.25,2,4299,4.178996907,0.770979021,1,1,22,15,0,1235,-0.705959718,-268.8,63.86554622,0.977810204,0.37185964,1.180808597,2.771285483,1.804659547,0.830728689,3/1/22 22:30,8.5,win
3/1/22 23:20,4322.25,4324,2,4313.5,1.753108711,0.291083916,1,1,23,20,0,897,0.128700507,63.2,50.72463768,0.62996987,0.57409925,-0.163269028,2.075849069,1.414154554,1.194301633,3/1/22 23:25,3.5,win
3/1/22 23:20,4324,4325.75,1,4313.5,1.753108711,0.291083916,1,1,23,20,1,897,0.128700507,63.2,50.72463768,0.62996987,0.57409925,-0.163269028,2.075849069,1.414154554,1.194301633,3/1/22 23:25,1.75,win
3/1/22 22:15,4324.25,4328.25,1,4299,4.178996907,0.770979021,1,1,22,15,1,1235,-0.705959718,-268.8,63.86554622,0.977810204,0.37185964,1.180808597,2.771285483,1.804659547,0.830728689,3/1/22 22:20,4,win
3/2/22 1:00,4327,4329.25,4,4320.25,2.22545535,0.213286713,2,2,1,0,-2,1042,0.211965647,14.2,46,2.153982224,2.252144905,-1.238296086,1.143769667,-0.992306286,-0.902942731,3/2/22 1:05,9,win
3/2/22 1:00,4329.25,4331.5,3,4320.25,2.22545535,0.213286713,2,2,1,0,-1,1042,0.211965647,14.2,46,2.153982224,2.252144905,-1.238296086,1.143769667,-0.992306286,-0.902942731,3/2/22 1:05,6.75,win
3/2/22 1:30,4322.5,4312,4,4312,3.472838329,-0.837412587,2,2,1,30,-2,1074,0.078229405,96.2,32.96703297,0.100011146,1.164426553,-2.305106246,-1.452798054,-1.607714729,0.264152916,3/2/22 1:45,-42,loss
3/2/22 2:15,4293.25,4305,4,4258.25,11.67083259,-2.954545455,2,2,2,15,-2,2804,0.920409356,86.8,4.651162791,-6.433642218,-2.881757624,-2.614846584,-1.714653498,-1.913602407,0.460961655,3/2/22 2:20,47,win
3/2/22 2:45,4303,4312.75,2,4254.25,9.751723818,-1.51486014,2,2,2,45,0,1824,-0.889345079,-279.2,31.69398907,-7.24182116,-6.597268046,-0.372251488,0.001833751,0.066227607,0.243427636,3/2/22 2:50,19.5,win
3/2/22 3:50,4303.25,4312.75,3,4265.5,9.452708246,1.715909091,2,2,3,50,-1,2059,-0.819375322,192.3,55.24193548,0.825102679,-0.978480385,-0.321859529,0.38961943,-0.019835585,-0.585220948,3/2/22 4:05,28.5,win
3/2/22 6:00,4335,4338.75,4,4323.5,3.842729755,-0.591783217,2,2,6,0,-2,2198,0.514909976,210.5,43.36283186,5.464578682,6.906620587,-2.055127609,-0.959059551,-1.002976247,0.650445797,3/2/22 6:10,15,win
3/2/22 7:05,4342.25,4345,2,4328.75,2.694340308,0.377622378,2,2,7,5,0,2015,0.167091013,245.9,56.43564356,3.032775969,3.611198039,-0.577563285,1.114831457,0.757761245,-1.573183806,3/2/22 7:10,5.5,win
3/2/22 7:05,4336.75,4339.5,4,4328.75,2.694340308,0.377622378,2,2,7,5,-2,2015,0.167091013,245.9,56.43564356,3.032775969,3.611198039,-0.577563285,1.114831457,0.757761245,-1.573183806,3/2/22 7:35,11,win
3/2/22 7:05,4339.5,4328.75,3,4328.75,2.694340308,0.377622378,2,2,7,5,-1,2015,0.167091013,245.9,56.43564356,3.032775969,3.611198039,-0.577563285,1.114831457,0.757761245,-1.573183806,3/2/22 7:25,-32.25,loss
3/2/22 8:10,4332.25,4337.5,3,4312,5.092143384,-0.881118881,2,2,8,10,-1,2831,0.192693388,484.1,24,-0.850972847,0.085681531,-1.359354124,0.008139845,-0.777341295,-0.480398287,3/2/22 8:15,15.75,win
3/2/22 4:55,4336.75,4350.5,1,4254.25,13.73380589,3.538461538,2,2,4,55,1,4271,0.31876329,319.3,79.83539095,6.767574665,3.248537291,1.646081812,2.366851363,1.48053158,-0.567459183,3/2/22 5:55,13.75,win
3/2/22 10:20,4332.5,4343,3,4291.5,10.28596794,0.225524476,2,2,10,20,-1,17402,-0.209669948,-47.8,51.83946488,2.310977859,2.684514794,-1.294620625,-0.55026379,-0.716996208,-0.070988584,3/2/22 10:30,31.5,win
3/2/22 12:30,4385.25,4389.75,2,4362.5,4.522827203,0.45541958,2,2,12,30,0,8397,-0.453066207,-1066.8,50.66666667,9.066904312,9.750588753,-1.114687428,1.032117989,0.732395878,0.322950182,3/2/22 12:55,9,win
3/2/22 13:35,4397,4401.75,2,4373,4.799976326,1.054195804,2,2,13,35,0,6767,0.076655314,356.1,75,7.756236647,8.112830201,0.678123332,2.612908784,1.588549502,1.368860751,3/2/22 13:50,9.5,win
3/2/22 13:35,4401.75,4406.5,1,4373,4.799976326,1.054195804,2,2,13,35,1,6767,0.076655314,356.1,75,7.756236647,8.112830201,0.678123332,2.612908784,1.588549502,1.368860751,3/2/22 13:45,4.75,win
3/2/22 14:40,4398.25,4401.5,3,4386,3.087962332,-0.273601399,2,2,14,40,-1,5053,-0.634608241,-1239.1,52,3.529024652,5.109677427,-1.337547553,-0.191078222,-0.3845578,0.015572114,3/2/22 14:50,9.75,win
3/2/22 14:40,4395.25,4398.25,4,4386,3.087962332,-0.273601399,2,2,14,40,-2,5053,-0.634608241,-1239.1,52,3.529024652,5.109677427,-1.337547553,-0.191078222,-0.3845578,0.015572114,3/2/22 14:55,12,win
3/2/22 15:15,4391.25,4395,4,4379.75,3.841250881,-0.486888112,2,2,15,15,-2,8980,0.454288749,-511.9,40.34090909,1.128335882,2.613990474,-2.026824067,0.339629979,-1.263694254,-0.587088617,3/2/22 15:20,15,win
3/2/22 15:35,4402.5,4406.25,1,4379.75,3.799110243,-0.090034965,2,2,15,35,1,9447,0.370500297,-163.8,50.56179775,1.200714679,1.619803138,0.313573872,2.339743503,1.332548854,0.97417569,3/2/22 15:40,3.75,win
3/2/22 15:35,4398.75,4402.5,2,4379.75,3.799110243,-0.090034965,2,2,15,35,0,9447,0.370500297,-163.8,50.56179775,1.200714679,1.619803138,0.313573872,2.339743503,1.332548854,0.97417569,3/2/22 15:45,7.5,win
3/2/22 16:55,4383.25,4386.5,3,4369.25,3.451778198,-0.909090909,2,2,16,55,-1,514,-0.430934299,23.3,25.80645161,-3.988386106,-2.734246144,-1.472364374,-0.615989177,-0.832904038,0.439904797,3/2/22 17:00,9.75,win
3/2/22 18:10,4382.5,4385,3,4372.25,2.554241125,-0.502622378,2,2,18,10,-1,731,-0.382526063,203.2,39.3442623,-3.67804377,-3.257660909,-0.598270136,0.465321217,-0.122345536,-0.230541754,3/2/22 18:45,7.5,win
3/2/22 19:15,4384.75,4386,2,4378.5,1.240684989,0.09527972,2,2,19,15,0,636,0.146804337,-6.3,46.42857143,-1.507178267,-2.165968934,0.204901764,2.253919403,0.990716159,0.607522178,3/2/22 19:20,2.5,win
3/2/22 20:20,4385.75,4387,2,4379,1.350329645,0.16520979,2,2,20,20,0,952,0.468625032,-259.2,52.63157895,-0.220737674,-0.65855354,-0.142607482,2.139112234,1.002841544,0.509517052,3/2/22 20:25,2.5,win
3/2/22 20:20,4387,4388.25,1,4379,1.350329645,0.16520979,2,2,20,20,1,952,0.468625032,-259.2,52.63157895,-0.220737674,-0.65855354,-0.142607482,2.139112234,1.002841544,0.509517052,3/2/22 20:25,1.25,win
3/2/22 15:35,4391,4395,4,4379.75,3.799110243,-0.090034965,2,2,15,35,-2,9447,0.370500297,-163.8,50.56179775,1.200714679,1.619803138,0.313573872,2.339743503,1.332548854,0.97417569,3/2/22 16:00,16,win
3/2/22 23:35,4392.5,4393.25,3,4389.25,0.835697404,0.083041958,2,2,23,35,-1,295,-0.604962207,57.1,61.53846154,1.465377779,1.655874596,-0.508747019,2.034988077,-0.722949077,-1.830930448,3/2/22 23:40,2.25,win
3/2/22 23:35,4391.75,4392.5,4,4389.25,0.835697404,0.083041958,2,2,23,35,-2,295,-0.604962207,57.1,61.53846154,1.465377779,1.655874596,-0.508747019,2.034988077,-0.722949077,-1.830930448,3/3/22 0:05,3,win
3/2/22 15:35,4395,4398.75,3,4379.75,3.799110243,-0.090034965,2,2,15,35,-1,9447,0.370500297,-163.8,50.56179775,1.200714679,1.619803138,0.313573872,2.339743503,1.332548854,0.97417569,3/2/22 16:00,11.25,win
3/3/22 1:00,4396.5,4398.25,2,4387.75,1.75755943,0.251748252,3,3,1,0,0,604,-0.260032844,53.6,70.11494253,1.526556967,1.463596772,0.262105298,1.471822055,0.118535584,-0.950759683,3/3/22 1:05,3.5,win
3/3/22 2:05,4395.5,4397.25,4,4390.5,1.711702147,-0.15034965,3,3,2,5,-2,1502,2.445547473,291.1,41.7721519,1.054540936,1.3102443,-0.955378875,1.878553968,-0.705924997,0.057402934,3/3/22 2:10,7,win
3/3/22 2:05,4397.25,4399,3,4390.5,1.711702147,-0.15034965,3,3,2,5,-1,1502,2.445547473,291.1,41.7721519,1.054540936,1.3102443,-0.955378875,1.878553968,-0.705924997,0.057402934,3/3/22 2:10,5.25,win
3/3/22 2:40,4390.5,4393.75,4,4381,3.17005401,-0.484265734,3,3,2,40,-2,1532,0.943354761,269.5,35.45454545,-0.524986739,0.437160216,-2.898715084,-2.203023464,-1.945287572,-0.762071218,3/3/22 2:45,13,win
3/3/22 3:15,4389.75,4393.75,3,4373.75,3.99336571,-0.267482517,3,3,3,15,-1,1733,-0.30163433,-349.6,53.39805825,-0.838727445,-0.950492441,-0.149413477,1.259342161,1.085133105,1.103718466,3/3/22 3:35,12,win
3/3/22 3:15,4385.75,4389.75,4,4373.75,3.99336571,-0.267482517,3,3,3,15,-2,1733,-0.30163433,-349.6,53.39805825,-0.838727445,-0.950492441,-0.149413477,1.259342161,1.085133105,1.103718466,3/3/22 3:40,16,win
3/3/22 4:25,4381.75,4386,3,4364.75,4.249777178,-0.286713287,3,3,4,25,-1,2284,-0.119925731,385.5,34.48275862,-2.701880235,-2.516966627,-0.904220189,0.420070796,-0.509830651,-0.378161239,3/3/22 5:20,12.75,win
3/3/22 6:35,4386,4388.25,2,4374.25,2.339041988,0.535839161,3,3,6,35,0,1437,1.17493878,22.5,53.01204819,0.315611798,-0.590826042,1.539337109,2.95190528,1.291483158,-1.992836121,3/3/22 6:40,4.5,win
3/3/22 6:35,4383.75,4386,3,4374.25,2.339041988,0.535839161,3,3,6,35,-1,1437,1.17493878,22.5,53.01204819,0.315611798,-0.590826042,1.539337109,2.95190528,1.291483158,-1.992836121,3/3/22 6:40,6.75,win
3/3/22 6:35,4388.25,4390.75,1,4374.25,2.339041988,0.535839161,3,3,6,35,1,1437,1.17493878,22.5,53.01204819,0.315611798,-0.590826042,1.539337109,2.95190528,1.291483158,-1.992836121,3/3/22 6:40,2.5,win
3/3/22 7:40,4386.75,4391,2,4366,4.151202363,1.069055944,3,3,7,40,0,1244,-0.392646192,0.7,69.56521739,1.283824814,0.44715366,1.075970956,1.768791279,1.018781138,-0.288641794,3/3/22 8:00,8.5,win
3/3/22 3:15,4393.75,4397.75,2,4373.75,3.99336571,-0.267482517,3,3,3,15,0,1733,-0.30163433,-349.6,53.39805825,-0.838727445,-0.950492441,-0.149413477,1.259342161,1.085133105,1.103718466,3/3/22 3:35,8,win
3/3/22 7:40,4391,4395,1,4366,4.151202363,1.069055944,3,3,7,40,1,1244,-0.392646192,0.7,69.56521739,1.283824814,0.44715366,1.075970956,1.768791279,1.018781138,-0.288641794,3/3/22 7:45,4,win
3/3/22 3:15,4397.75,4401.75,1,4373.75,3.99336571,-0.267482517,3,3,3,15,1,1733,-0.30163433,-349.6,53.39805825,-0.838727445,-0.950492441,-0.149413477,1.259342161,1.085133105,1.103718466,3/3/22 3:20,4,win
3/3/22 8:45,4405,4411.75,1,4364.5,6.730295313,1.747377622,3,3,8,45,1,3017,0.812610374,178.7,79.46428571,4.80278241,3.463023811,0.798311191,1.827538843,1.457959799,1.835390933,3/3/22 8:50,6.75,win
3/3/22 9:50,4404.5,4411,4,4384.75,6.530051452,-0.630244755,3,3,9,50,-2,28894,1.749865497,406,50,5.328868624,6.756039711,-1.780198236,1.019010025,-1.528191124,-1.589424003,3/3/22 9:55,26,win
3/3/22 10:10,4399.5,4378.5,4,4378.5,7.012569883,-1.839160839,3,3,10,10,-2,22834,0.839074413,2186.7,18.30985915,2.30259415,4.670735142,-2.274197379,-1.081175803,-1.443835879,-0.761326318,3/3/22 10:15,-84,loss
3/3/22 10:50,4366,4379.5,4,4325,13.63448377,-3.640734266,3,3,10,50,-2,17924,-0.610098237,-250.6,15.31531532,-7.326833045,-2.743044706,-2.037655887,-1.567050518,-1.407277336,0.715585154,3/3/22 10:55,54,win
3/3/22 11:55,4367.75,4373.75,2,4338.25,5.928392137,1.272727273,3,3,11,55,0,13747,-0.948015483,-635.1,64.24870466,-6.922306267,-8.558633943,0.392560284,1.681343105,1.005050475,-0.097077593,3/3/22 12:00,12,win
3/3/22 11:55,4373.75,4379.75,1,4338.25,5.928392137,1.272727273,3,3,11,55,1,13747,-0.948015483,-635.1,64.24870466,-6.922306267,-8.558633943,0.392560284,1.681343105,1.005050475,-0.097077593,3/3/22 12:00,6,win
3/3/22 14:05,4391,4395,3,4375.5,3.872188618,-0.378496503,3,3,14,5,-1,7844,-0.625898153,-540.3,50,2.771643978,3.131685558,-0.838719405,0.979407821,-0.360476586,-0.12990271,3/3/22 14:10,12,win
3/3/22 14:05,4387.25,4375.5,4,4375.5,3.872188618,-0.378496503,3,3,14,5,-2,7844,-0.625898153,-540.3,50,2.771643978,3.131685558,-0.838719405,0.979407821,-0.360476586,-0.12990271,3/3/22 14:45,-47,loss
3/3/22 15:05,4363.5,4376.25,4,4325.25,12.74331375,-3.111888112,3,3,15,5,-2,18158,1.823689921,1380.8,27.2,-3.770753115,-0.034574026,-2.683659512,-1.513494577,-1.893149652,-0.884296466,3/3/22 15:10,51,win
3/3/22 15:40,4357.25,4364.5,4,4336,7.088289264,-1.172202797,3,3,15,40,-2,16564,0.956561366,1246.1,29.13669065,-6.402486099,-4.814607958,-1.639108691,-0.588282845,-0.637789058,-0.067148226,3/3/22 15:45,29,win
3/3/22 15:40,4364.5,4371.5,3,4336,7.088289264,-1.172202797,3,3,15,40,-1,16564,0.956561366,1246.1,29.13669065,-6.402486099,-4.814607958,-1.639108691,-0.588282845,-0.637789058,-0.067148226,3/3/22 15:45,21,win
3/3/22 18:10,4375.75,4377.5,1,4365.5,1.710456921,0.166958042,3,3,18,10,1,562,-0.273523053,86.6,61.11111111,-0.695641574,-1.894900297,-0.231204938,1.772571195,1.010938449,-0.022097113,3/3/22 18:15,1.75,win
3/3/22 16:10,4373.75,4379.5,1,4339,5.77756076,0.09527972,3,3,16,10,1,2619,-2.351191807,-6244.3,57.0212766,-4.999293311,-5.858957558,0.670705844,1.300195128,1.056530069,0.317710349,3/3/22 16:15,5.75,win
3/3/22 18:10,4374,4365.5,2,4365.5,1.710456921,0.166958042,3,3,18,10,0,562,-0.273523053,86.6,61.11111111,-0.695641574,-1.894900297,-0.231204938,1.772571195,1.010938449,-0.022097113,3/3/22 19:10,-17,loss
3/3/22 18:10,4372.25,4365.5,3,4365.5,1.710456921,0.166958042,3,3,18,10,-1,562,-0.273523053,86.6,61.11111111,-0.695641574,-1.894900297,-0.231204938,1.772571195,1.010938449,-0.022097113,3/3/22 19:10,-20.25,loss
3/3/22 19:30,4339.75,4293.25,4,4293.25,15.51042843,-3.728146853,3,3,19,30,-2,5309,0.772304672,1.1,7.111111111,-5.796970137,-1.644977032,-2.439046187,-1.81214275,-1.820012051,-0.066617821,3/3/22 19:35,-186,loss
3/3/22 21:30,4329,4334,4,4313.75,5.113299652,0.333916084,3,3,21,30,-2,1735,-1.10388177,-341.7,56.39810427,-1.541020909,-3.91776368,-0.607777762,0.29916522,-0.67634083,-0.6543714,3/3/22 21:55,20,win
3/3/22 21:30,4334,4339.25,3,4313.75,5.113299652,0.333916084,3,3,21,30,-1,1735,-1.10388177,-341.7,56.39810427,-1.541020909,-3.91776368,-0.607777762,0.29916522,-0.67634083,-0.6543714,3/3/22 21:55,15.75,win
3/3/22 22:15,4330.25,4334.25,4,4318,4.073658917,-0.479020979,3,3,22,15,-2,1496,-0.979548517,-209.6,39.87730061,-1.111711,-1.189521591,-2.14752507,-0.492551622,-0.818265201,-0.317414205,3/3/22 22:20,16,win
3/3/22 22:15,4334.25,4338.25,3,4318,4.073658917,-0.479020979,3,3,22,15,-1,1496,-0.979548517,-209.6,39.87730061,-1.111711,-1.189521591,-2.14752507,-0.492551622,-0.818265201,-0.317414205,3/3/22 22:20,12,win
3/3/22 22:55,4326.5,4330,4,4316.75,3.302604574,-0.554195804,3,3,22,55,-2,1332,-0.83229449,67.5,40.51724138,-2.395676913,-1.762256623,-3.009261966,-1.108675461,-1.274246807,0.85226903,3/3/22 23:05,14,win
3/3/22 23:20,4328.25,4331.5,3,4315.25,3.244094285,-0.464160839,3,3,23,20,-1,1006,-0.830047687,-4.3,40,-2.184731057,-2.237291877,-0.59627414,0.788620636,0.404581336,1.256817704,3/3/22 23:25,9.75,win
3/3/22 23:20,4331.5,4334.75,2,4315.25,3.244094285,-0.464160839,3,3,23,20,0,1006,-0.830047687,-4.3,40,-2.184731057,-2.237291877,-0.59627414,0.788620636,0.404581336,1.256817704,3/3/22 23:25,6.5,win
3/4/22 1:00,4344.75,4346.75,1,4332,2.109120706,0.268356643,4,4,1,0,1,1434,1.244637754,58.7,77.27272727,2.758886128,2.024365562,0.70628604,2.980182558,2.242245621,1.601266044,3/4/22 1:05,2,win
3/4/22 2:05,4349.75,4352,3,4340,2.417091133,-0.322552448,4,4,2,5,-1,1929,1.424926733,327.1,58.25242718,3.441442296,3.741415081,-1.482870214,1.986486513,1.215303784,1.267297314,3/4/22 2:20,6.75,win
3/4/22 2:05,4347.25,4349.75,4,4340,2.417091133,-0.322552448,4,4,2,5,-2,1929,1.424926733,327.1,58.25242718,3.441442296,3.741415081,-1.482870214,1.986486513,1.215303784,1.267297314,3/4/22 2:20,10,win
3/4/22 2:05,4354.5,4357,1,4340,2.417091133,-0.322552448,4,4,2,5,1,1929,1.424926733,327.1,58.25242718,3.441442296,3.741415081,-1.482870214,1.986486513,1.215303784,1.267297314,3/4/22 2:15,2.5,win
3/4/22 2:05,4352,4354.5,2,4340,2.417091133,-0.322552448,4,4,2,5,0,1929,1.424926733,327.1,58.25242718,3.441442296,3.741415081,-1.482870214,1.986486513,1.215303784,1.267297314,3/4/22 2:20,5,win
3/4/22 2:40,4345.25,4348.75,4,4334.25,3.631394569,0.354020979,4,4,2,40,-2,1299,-0.053853878,-52.9,51.19047619,2.799696982,3.244171506,-0.325655806,1.731117705,-0.269639294,-0.531831587,3/4/22 3:40,14,win
3/4/22 2:40,4348.75,4334.25,3,4334.25,3.631394569,0.354020979,4,4,2,40,-1,1299,-0.053853878,-52.9,51.19047619,2.799696982,3.244171506,-0.325655806,1.731117705,-0.269639294,-0.531831587,3/4/22 3:35,-43.5,loss
3/4/22 4:55,4332,4335.5,3,4319,3.286508233,-0.41958042,4,4,4,55,-1,1622,-0.711375412,-176,42.77108434,-4.876781277,-4.186906649,-0.933681048,0.527732766,-0.722651468,0.280758995,3/4/22 5:00,10.5,win
3/4/22 3:50,4339,4347.25,4,4314.25,8.25823166,-1.097027972,4,4,3,50,-2,1778,-0.778407553,-463.7,42.05607477,0.029001277,2.07627164,-1.843450904,-0.962509764,-1.273981376,0.038672942,3/4/22 4:05,33,win
3/4/22 5:40,4327.75,4333,4,4312,5.255003027,1.196678322,4,4,5,40,-2,1003,-1.971961774,-311.5,58.50340136,-0.811881742,-2.450109329,0.655597521,1.240015882,0.70171225,0.042266489,3/4/22 6:20,21,win
3/4/22 5:40,4333,4338.25,3,4312,5.255003027,1.196678322,4,4,5,40,-1,1003,-1.971961774,-311.5,58.50340136,-0.811881742,-2.450109329,0.655597521,1.240015882,0.70171225,0.042266489,3/4/22 5:55,15.75,win
3/4/22 6:45,4334,4337,2,4319,2.981873902,-0.083041958,4,4,6,45,0,1358,-0.048613464,25.2,45.13888889,-1.96361369,-2.109699456,-1.23139316,0.485094275,0.174666452,1.264175761,3/4/22 6:50,6,win
3/4/22 6:45,4331,4334,3,4319,2.981873902,-0.083041958,4,4,6,45,-1,1358,-0.048613464,25.2,45.13888889,-1.96361369,-2.109699456,-1.23139316,0.485094275,0.174666452,1.264175761,3/4/22 7:10,9,win
3/4/22 7:50,4329.5,4334.75,2,4302.25,5.430474824,-0.537587413,4,4,7,50,0,2329,1.287146807,161.8,42.93193717,-2.296303013,-2.712101835,0.358942273,1.492444186,0.840165943,1.22375261,3/4/22 7:55,10.5,win
3/4/22 5:40,4338.25,4343.5,2,4312,5.255003027,1.196678322,4,4,5,40,0,1003,-1.971961774,-311.5,58.50340136,-0.811881742,-2.450109329,0.655597521,1.240015882,0.70171225,0.042266489,3/4/22 5:50,10.5,win
3/4/22 8:55,4323.75,4328.75,4,4309,4.942998952,-0.324300699,4,4,8,55,-2,4889,0.561611709,236.2,44.04761905,-0.423619754,-0.130890011,-2.229932598,-0.645878998,-1.555229947,-0.618650456,3/4/22 9:10,20,win
3/4/22 9:25,4331.25,4337.25,2,4301.25,5.9988951,-1.090909091,4,4,9,25,0,5575,0.495509623,611.4,43.85026738,-1.224489169,-0.974211729,-0.580644416,0.796213001,0.15975164,2.295032747,3/4/22 9:30,12,win
3/4/22 9:25,4319.25,4325.25,4,4301.25,5.9988951,-1.090909091,4,4,9,25,-2,5575,0.495509623,611.4,43.85026738,-1.224489169,-0.974211729,-0.580644416,0.796213001,0.15975164,2.295032747,3/4/22 9:45,24,win
3/4/22 9:25,4325.25,4331.25,3,4301.25,5.9988951,-1.090909091,4,4,9,25,-1,5575,0.495509623,611.4,43.85026738,-1.224489169,-0.974211729,-0.580644416,0.796213001,0.15975164,2.295032747,3/4/22 9:45,18,win
3/4/22 10:10,4309.5,4317,4,4287.25,7.413229115,-1.083041958,4,4,10,10,-2,22669,0.362210155,-681.3,35.71428571,-3.275154327,-2.414962903,-2.059707007,0.163269458,-1.424817692,-1.581253054,3/4/22 10:15,30,win
3/4/22 10:50,4293,4302,4,4266,9.050024067,-1.77534965,4,4,10,50,-2,23787,-0.105852082,974.6,41.17647059,-6.696344242,-5.567919524,-1.559935159,-0.489438697,-0.982962395,0.348426299,3/4/22 11:15,36,win
3/4/22 10:50,4302,4311.25,3,4266,9.050024067,-1.77534965,4,4,10,50,-1,23787,-0.105852082,974.6,41.17647059,-6.696344242,-5.567919524,-1.559935159,-0.489438697,-0.982962395,0.348426299,3/4/22 10:55,27.75,win
3/4/22 11:55,4302.75,4308,2,4275.5,5.453661544,1.335664336,4,4,11,55,0,11671,-1.304125897,-3371.8,61.41732283,-2.972613481,-4.946712535,0.707468195,2.090608263,0.886254729,0.739289877,3/4/22 12:05,10.5,win
3/4/22 13:00,4330.5,4338.25,1,4283.5,7.816885133,1.593531469,4,4,13,0,1,15923,0.213087199,678.6,77.89855072,4.838704671,2.844384702,0.839381563,1.916507037,1.271286431,-0.098412793,3/4/22 13:20,7.75,win
3/4/22 14:05,4312.75,4322,4,4285.75,9.035493983,-2.134615385,4,4,14,5,-2,16059,1.638501621,2779.4,24.89082969,1.366246483,4.012145888,-2.682161485,-1.35460218,-1.623227982,-0.46562048,3/4/22 14:15,37,win
3/4/22 13:00,4322.5,4330.5,2,4283.5,7.816885133,1.593531469,4,4,13,0,0,15923,0.213087199,678.6,77.89855072,4.838704671,2.844384702,0.839381563,1.916507037,1.271286431,-0.098412793,3/4/22 13:50,16,win
3/4/22 14:40,4311.25,4316.75,4,4295,5.41550104,0.159090909,4,4,14,40,-2,7998,-0.945786536,-2869.5,41.08108108,0.146322052,0.668371131,-0.234612866,0.833280179,0.730926521,-0.142183682,3/4/22 15:00,22,win
3/4/22 14:40,4316.75,4322,3,4295,5.41550104,0.159090909,4,4,14,40,-1,7998,-0.945786536,-2869.5,41.08108108,0.146322052,0.668371131,-0.234612866,0.833280179,0.730926521,-0.142183682,3/4/22 14:45,15.75,win
3/4/22 14:40,4322,4327.5,2,4295,5.41550104,0.159090909,4,4,14,40,0,7998,-0.945786536,-2869.5,41.08108108,0.146322052,0.668371131,-0.234612866,0.833280179,0.730926521,-0.142183682,3/4/22 14:45,11,win
3/4/22 16:45,4331,4304.5,2,4304.5,5.329440459,0.462412587,4,4,16,45,0,190,-0.745553052,-28.7,75,3.365038078,2.612095527,0.276728592,0.508408343,0.168091442,-0.24678366,3/4/22 16:50,-53,loss
3/4/22 16:45,4325.75,4304.5,3,4304.5,5.329440459,0.462412587,4,4,16,45,-1,190,-0.745553052,-28.7,75,3.365038078,2.612095527,0.276728592,0.508408343,0.168091442,-0.24678366,3/6/22 18:05,-63.75,loss
3/4/22 16:45,4320.5,4304.5,4,4304.5,5.329440459,0.462412587,4,4,16,45,-2,190,-0.745553052,-28.7,75,3.365038078,2.612095527,0.276728592,0.508408343,0.168091442,-0.24678366,3/6/22 18:05,-64,loss
3/6/22 19:15,4280,4284.25,3,4262.75,4.28660705,-0.662587413,6,6,19,15,-1,1970,-0.897714381,154.3,41.95804196,-10.5673464,-10.04616561,-0.925139493,0.066924985,0,0.839144899,3/6/22 19:20,12.75,win
3/6/22 20:20,4270.75,4274.25,3,4256.25,3.607848662,-0.740384615,6,6,20,20,-1,3652,0.761025404,-17,24.24242424,-7.899297236,-8.851828288,-1.670477871,-0.52031278,-0.583219216,0.822013222,3/6/22 20:25,10.5,win
3/6/22 21:25,4267.75,4269.75,3,4260,1.913864882,-0.307692308,6,6,21,25,-1,1264,-0.911861433,223.3,47.25274725,-4.579150702,-5.542184802,-0.835334499,0.796481731,-0.478961015,-0.144029764,3/6/22 21:35,6,win
3/7/22 1:00,4280.25,4285.75,3,4257.75,5.623737232,-0.880244755,0,7,1,0,-1,1340,-0.711880333,-526,42.22222222,1.331845975,2.427166115,-0.93740059,-0.438461567,-0.633475544,0.017657219,3/7/22 1:05,16.5,win
3/7/22 2:05,4280.5,4284,3,4267.25,3.341302028,0.420454545,0,7,2,5,-1,2902,2.024933197,247.4,55.36723164,1.045875033,0.986557704,-0.669341401,2.194275724,-0.492572452,-1.384708725,3/7/22 2:10,10.5,win
3/7/22 3:10,4269.25,4279.5,3,4228.25,10.29201938,-2.457167832,0,7,3,10,-1,5081,0.276534512,1136.9,25.43352601,-3.2107592,-1.498265495,-0.866261881,0.083066208,-0.325899762,1.320533337,3/7/22 3:15,30.75,win
3/7/22 4:15,4264.5,4273.75,2,4218,9.267770604,2.182692308,0,7,4,15,0,2618,-1.705937177,-439.5,62.67942584,-1.685543521,-4.206849892,1.901867498,2.302801727,1.710677502,0.124844812,3/7/22 4:50,18.5,win
3/7/22 5:20,4271.75,4275.75,2,4251.25,4.055661494,0.179195804,0,7,5,20,0,1980,-0.26073271,74.2,49.20634921,0.279290165,-0.674950035,0.502565737,1.720906918,1.011959867,-0.624861085,3/7/22 5:30,8,win
3/7/22 6:25,4268.25,4272.25,2,4248,4.028779047,-0.361888112,0,7,6,25,0,3124,0.735206837,559.5,49.66887417,-1.289833418,-1.055197933,-1.007898914,1.221554905,0.765326988,1.938027952,3/7/22 6:40,8,win
3/7/22 5:20,4275.75,4279.75,1,4251.25,4.055661494,0.179195804,0,7,5,20,1,1980,-0.26073271,74.2,49.20634921,0.279290165,-0.674950035,0.502565737,1.720906918,1.011959867,-0.624861085,3/7/22 5:25,4,win
3/7/22 4:15,4273.75,4283,1,4218,9.267770604,2.182692308,0,7,4,15,1,2618,-1.705937177,-439.5,62.67942584,-1.685543521,-4.206849892,1.901867498,2.302801727,1.710677502,0.124844812,3/7/22 4:20,9.25,win
